"Time","Name","Lon","Lat","Description"
"Sun, 23 Feb 14 16:13:07 +0000","DRIP coffee","-74.48042460228899","40.796623995105854","@"
"Sun, 23 Feb 14 14:47:27 +0000","Presbyterian Church in Morristown","-74.48006401404383","40.79754976341308","@"
"Fri, 21 Feb 14 00:02:42 +0000","Planet Mac","-74.02870691048385","40.73834461163369","@"
"Mon, 17 Feb 14 16:17:10 +0000","Van Gilder's Jubilee Restaurant","-75.45535670564412","41.10814832386094","@"
"Sun, 16 Feb 14 18:54:37 +0000","Jack Frost Ski Area","-75.65353601160727","41.113766032615466","@"
"Sat, 15 Feb 14 20:49:45 +0000","Camelback Mountain Resort","-75.35723019072778","41.052365075283646","@"
"Sun, 09 Feb 14 15:33:15 +0000","Presbyterian Church in Morristown","-74.47984651601448","40.79737987112495","@"
"Sun, 09 Feb 14 02:52:27 +0000","Milano Gourmet Pizza","-74.47910816543349","40.79470980406036","@"
"Sat, 08 Feb 14 00:37:24 +0000","Shawnee Mountain Ski Area","-75.08089702100266","41.032710766363934","@"
"Wed, 05 Feb 14 06:21:27 +0000","Antonio's Nut House","-122.14367697726651","37.426972716416465","@"
"Wed, 05 Feb 14 04:59:42 +0000","The Rose &amp; Crown Pub","-122.16183512744827","37.44436532926474","@"
"Wed, 05 Feb 14 03:39:44 +0000","Gordon Biersch Brewery Restaurant","-122.16093145070276","37.443370634904404","@"
"Tue, 04 Feb 14 20:31:29 +0000","AT&amp;T Central Office","-122.15983372273088","37.446045094999306","@"
"Sun, 02 Feb 14 15:58:03 +0000","Presbyterian Church in Morristown","-74.47978355600839","40.79753538059933","@"
"Sat, 01 Feb 14 20:54:25 +0000","The Gravity Vault","-74.3740191708901","40.73422307012782","@"
"Sun, 19 Jan 14 19:15:52 +0000","Livingston Recreation Center","-74.41626263460358","40.50822664897326","@"
"Sat, 18 Jan 14 21:14:22 +0000","The Gravity Vault","-74.37463196437254","40.73386811698229","@"
"Wed, 15 Jan 14 23:55:21 +0000","Delicious Heights","-74.64593586545676","40.680977581827335","@"
"Fri, 10 Jan 14 13:53:20 +0000","Birdbath Neighborhood Green Bakery","-74.00650042854939","40.71657237675237","@"
"Fri, 10 Jan 14 01:51:17 +0000","Strawberry Fields Frozen Yogurt - Morristown","-74.4787761928438","40.7944179538909","@"
"Wed, 08 Jan 14 01:07:18 +0000","Simply Cycle","-74.47355040380687","40.7978715481371","@"
"Mon, 06 Jan 14 17:55:08 +0000","AT&amp;T","-74.63576868804779","40.669746257961826","@"
"Sun, 05 Jan 14 20:11:51 +0000","Brownstone Diner &amp; Pancake Factory","-74.0484380958446","40.71670392821878","@"
"Sat, 04 Jan 14 16:59:49 +0000","Madison Bicycle Shop","-74.41747075224357","40.75963062768304","@"
"Wed, 01 Jan 14 23:46:22 +0000","Qdoba Mexican Grill","-74.4810828170191","40.79633779717447","@"
"Sat, 28 Dec 13 19:08:11 +0000","Blue Vanilla Bakery","-122.32481149743356","47.40063338451825","@"
"Sat, 28 Dec 13 04:27:03 +0000","Prima Margherita","-122.32430612222791","47.39820291952035","@"
"Fri, 27 Dec 13 23:18:22 +0000","Reddog Coffee","-123.10269980098447","48.07568316983362","@"
"Thu, 26 Dec 13 20:43:17 +0000","Sunshine Cafe","-123.1035932152838","48.07958602737452","@"
"Tue, 24 Dec 13 19:43:27 +0000","Starbucks","-122.66041438461563","47.7583445781709","@"
"Tue, 24 Dec 13 03:21:41 +0000","Deer Park Cinema","-123.34531204859739","48.1043400532653","@"
"Sun, 22 Dec 13 18:46:18 +0000","Starbucks","-122.29069642177947","47.68137355484737","@"
"Sun, 22 Dec 13 03:52:11 +0000","Pho Than Brothers","-122.31350464893477","47.658339906504075","@"
"Sat, 21 Dec 13 19:10:14 +0000","Elliott Bay Brewhouse and Pub","-122.33876338205876","47.46667881292997","@"
"Sun, 15 Dec 13 15:45:10 +0000","Gymnastics Academy","-74.96958549949109","39.91875443149481","@"
"Sun, 15 Dec 13 01:15:14 +0000","Blue Morel Restaurant","-74.4587937239412","40.79797179963053","@"
"Fri, 13 Dec 13 13:45:19 +0000","Birdbath Neighborhood Green Bakery","-74.00652912076004","40.71631574417297","@"
"Thu, 12 Dec 13 14:26:00 +0000","AT&amp;T","-74.63546560767998","40.67162213794342","@"
"Thu, 12 Dec 13 00:13:15 +0000","J &amp; J Taxi","-74.47536485198843","40.79381892404791","@"
"Wed, 04 Dec 13 00:38:10 +0000","Ocha Japanese Cuisine","-74.27901668254849","40.8412519488999","@"
"Mon, 02 Dec 13 00:28:04 +0000","Pita Grill Morristown, NJ","-74.48026434093805","40.79550596024954","@"
"Thu, 28 Nov 13 05:40:00 +0000","Courtyard by Marriott - Worcester","-71.7998400472684","42.27448256355179","@"
"Sat, 23 Nov 13 23:28:02 +0000","Millies Old World Meatballs And Pizza","-74.47270327332735","40.79221710957831","@"
"Fri, 22 Nov 13 16:53:28 +0000","AT&amp;T","-74.00476167255299","40.718136332077485","@"
"Sat, 16 Nov 13 00:31:38 +0000","South's","-74.34895584091252","40.7889668357333","@"
"Sun, 10 Nov 13 00:50:26 +0000","Hyatt Morristown at Headquarters Plaza","-74.48044177313936","40.80054675686021","@"
"Wed, 06 Nov 13 15:55:35 +0000","AT&amp;T Labs","-74.13284756413742","40.39614004406338","@"
"Sat, 02 Nov 13 00:47:17 +0000","Town Hall","-73.98445780247573","40.75605906372931","@"
"Sun, 27 Oct 13 00:25:20 +0000","Takuma","-74.41509458888677","40.75748664501292","@"
"Fri, 18 Oct 13 20:28:12 +0000","Blaue Gans","-74.00765959043375","40.71663042759617","@"
"Fri, 18 Oct 13 12:50:54 +0000","Birdbath Neighborhood Green Bakery","-74.0060356141375","40.71626511833888","@"
"Wed, 16 Oct 13 15:39:45 +0000","Columbia University School of Social Work","-73.95802742015687","40.81075638093192","@"
"Tue, 15 Oct 13 22:39:21 +0000","Fairleigh Dickinson University","-74.43237973582761","40.77485204275272","@"
"Mon, 14 Oct 13 16:08:40 +0000","AT&amp;T","-74.63587733936971","40.67003695726129","@"
"Sat, 12 Oct 13 16:58:51 +0000","The Artist Baker","-74.4815635983943","40.79877446819488","@"
"Sat, 12 Oct 13 13:56:45 +0000","SmartWorld Coffee","-74.47898224486981","40.79461525265292","@"
"Fri, 11 Oct 13 17:58:48 +0000","Birdbath Neighborhood Green Bakery","-74.00575442956232","40.71656803934298","@"
"Fri, 11 Oct 13 16:15:31 +0000","Baba Ghanouge","-74.00778583536326","40.715224111576184","@"
"Fri, 11 Oct 13 14:41:15 +0000","AT&amp;T","-74.00575442956232","40.716476312398065","@"
"Mon, 07 Oct 13 16:34:08 +0000","AT&amp;T","-74.6358315914531","40.66988067008274","@"
"Fri, 04 Oct 13 23:13:49 +0000","Aji Sushi","-74.47874757448773","40.82778316879428","@"
"Fri, 04 Oct 13 03:15:35 +0000","Tavern Off The Green","-74.4752332049582","40.796837822462386","@"
"Sat, 28 Sep 13 23:28:46 +0000","Cottage II","-74.47767724462624","40.793455810675326","@"
"Sat, 28 Sep 13 15:56:17 +0000","SmartWorld Coffee","-74.4787761928438","40.79466420205493","@"
"Sat, 21 Sep 13 23:02:36 +0000","The Artist Baker","-74.47729375587114","40.80692126003361","@"
"Sat, 21 Sep 13 13:55:18 +0000","The Artist Baker","-74.48167234638007","40.798914934219056","@"
"Tue, 17 Sep 13 17:39:46 +0000","Pappadeaux Seafood Kitchen","-97.0910090139106","32.758964923008776","@"
"Tue, 17 Sep 13 15:03:10 +0000","AT&amp;T Stadium","-97.09240674670824","32.74922226952721","@"
"Tue, 17 Sep 13 03:51:33 +0000","Hilton Arlington","-97.06725204706687","32.762364038935324","@"
"Sun, 15 Sep 13 17:59:01 +0000","Duke Farms","-74.62391384294936","40.544412378005696","@"
"Fri, 13 Sep 13 17:37:05 +0000","La Fonda","-73.94516389771303","40.79176734917008","@"
"Fri, 13 Sep 13 13:02:46 +0000","New York Academy of Medicine","-73.95216690321992","40.79218546553147","@"
"Fri, 13 Sep 13 05:09:58 +0000","Pod 51 Hotel","-73.96912230904125","40.75568049240747","@"
"Fri, 13 Sep 13 03:39:19 +0000","Warren 77","-74.01022464150792","40.71518825742672","@"
"Fri, 13 Sep 13 00:58:27 +0000","Tribeca Rooftop","-74.00848591936901","40.723930775898346","@"
"Mon, 02 Sep 13 17:18:49 +0000","The Cloisters","-73.9321617443114","40.86522097794231","@"
"Fri, 30 Aug 13 20:18:51 +0000","Lincoln Tunnel Helix","-74.02214852074242","40.764041417557","@"
"Tue, 27 Aug 13 13:05:32 +0000","Days Inn Hershey","-76.65759671033331","40.282574468084135","@"
"Sun, 25 Aug 13 20:02:33 +0000","The Gravity Vault","-74.38112630090927","40.731282133113204","@"
"Fri, 23 Aug 13 20:45:13 +0000","Blaue Gans","-74.00787764980512","40.71632821068146","@"
"Fri, 23 Aug 13 18:03:13 +0000","Kaffe 1668","-74.01143542547192","40.714992867441005","@"
"Fri, 23 Aug 13 17:41:01 +0000","Dim Sum Go Go","-73.99838609876218","40.71342829292859","@"
"Thu, 22 Aug 13 01:45:34 +0000","Macho Nacho","-74.46889113571368","40.795362700049864","@"
"Tue, 13 Aug 13 03:53:01 +0000","Red Robin Gourmet Burgers","-122.3247445535391","47.39761175677728","@"
"Sat, 10 Aug 13 17:16:29 +0000","Hurricane Coffee","-123.14876903712334","48.05161572902415","@"
"Fri, 09 Aug 13 04:10:00 +0000","Blue Agave Mexican Grill","-122.6281456607971","47.50494232407808","@"
"Thu, 08 Aug 13 18:17:46 +0000","Patty's Place at 19 Mile House","-122.7995732312953","46.29710760032815","@"
"Tue, 06 Aug 13 21:00:33 +0000","Windy Ridge Viewpoint","-122.137196094633","46.24966790386465","@"
"Mon, 05 Aug 13 03:16:37 +0000","Idylwood Park","-122.10182354571074","47.64368775298215","@"
"Sun, 04 Aug 13 18:16:42 +0000","Hattie's Hat Restaurant","-122.38337779002163","47.66578967013952","@"
"Sun, 04 Aug 13 05:01:25 +0000","Buca di Beppo Italian Restaurant","-122.33964926845452","47.62626989778334","@"
"Sat, 03 Aug 13 19:27:05 +0000","Wild Waves Theme Park","-122.31024725046122","47.274511479856145","@"
"Fri, 02 Aug 13 22:33:08 +0000","Spin Alley Bowling Center","-122.37601350373427","47.769759087189854","@"
"Fri, 02 Aug 13 18:17:32 +0000","Cafe Javasti","-122.2908767740214","47.69136787001642","@"
"Fri, 02 Aug 13 01:52:04 +0000","Village Sushi","-122.31530862331675","47.66444005044486","@"
"Thu, 01 Aug 13 21:20:36 +0000","Crpe de France","-122.34008223932142","47.60857230228906","@"
"Thu, 01 Aug 13 00:16:00 +0000","Theo Chocolate","-122.35417356320528","47.65153827948839","@"
"Wed, 31 Jul 13 21:05:35 +0000","Agua Verde Paddle Club","-122.33027461927082","47.644960207859","@"
"Thu, 25 Jul 13 13:35:22 +0000","2beans","-73.97825947182122","40.751420950708294","@"
"Thu, 25 Jul 13 00:52:15 +0000","Pairings +Palate +Plate","-74.30429597750252","40.654631682596985","@"
"Mon, 22 Jul 13 23:17:41 +0000","Aikou Restaurant","-74.47946875563959","40.795034553459","@"
"Fri, 19 Jul 13 20:31:33 +0000","Prospect Tavern","-74.41353145687454","40.756464321047915","@"
"Fri, 12 Jul 13 21:32:37 +0000","Blaue Gans","-74.00793503380889","40.71635082528592","@"
"Fri, 05 Jul 13 22:05:46 +0000","Yankee Stadium","-73.92709841820988","40.82970605961347","@"
"Sun, 30 Jun 13 15:49:28 +0000","Sunroom Cafe","-89.39631099983612","43.07471632658559","@"
"Sun, 16 Jun 13 12:32:25 +0000","SmartWorld Coffee","-74.47891928455415","40.79466454468105","@"
"Sun, 16 Jun 13 12:32:10 +0000","Mayo Performing Arts Center (MPAC)","-74.47893645555158","40.79458964915988","@"
"Sat, 08 Jun 13 23:27:49 +0000","Clearview Cinemas: Headquarters Theatre 10","-74.47997243595903","40.800371246890755","@"
"Sat, 08 Jun 13 22:29:15 +0000","Don's Burgers and Fries","-74.47819810114815","40.79452684841372","@"
"Tue, 28 May 13 23:30:26 +0000","Thirsty Turtle","-74.39350726585815","40.78926126244284","@"
"Fri, 24 May 13 22:24:42 +0000","Cask And KETTLE Homebrew","-74.4132566190561","40.90589467667563","@"
"Thu, 23 May 13 22:41:22 +0000","IYO Frozen Yougurt","-74.43145798017542","40.746664604374004","@"
"Wed, 22 May 13 19:39:48 +0000","AT&amp;T Shannon Laboratory","-74.41299323241479","40.77492692408241","@"
"Thu, 16 May 13 16:11:25 +0000","South Street Creamery","-74.47698467477328","40.792892301631696","@"
"Mon, 22 Apr 13 19:36:16 +0000","Swarthmore College","-75.35600050346815","39.907104838571705","@"
"Mon, 22 Apr 13 17:56:04 +0000","Chive Cafe &amp; Catering","-75.03357153034199","40.34660010302497","@"
"Tue, 09 Apr 13 03:48:41 +0000","End of Elm","-74.47329283078174","40.79641669147739","@"
"Wed, 27 Mar 13 15:19:44 +0000","Alice's Tea Cup: Chapter III","-73.95531817292168","40.7750936386824","@"
"Tue, 26 Mar 13 23:02:45 +0000","Teuscher Chocolates","-73.97739283744367","40.75802754835512","@"
"Sat, 23 Mar 13 18:07:25 +0000","Fat Belly's Grill &amp; Bar","-70.75779436112705","43.07840806641719","@"
"Fri, 15 Mar 13 12:43:49 +0000","SmartWorld Coffee","-74.47886777155183","40.7950340814474","@"
"Sun, 10 Mar 13 15:56:13 +0000","Shawnee Mountain Ski Area","-75.08148443739069","41.03498004550804","@"
"Sat, 09 Mar 13 00:15:36 +0000","SmartWorld Coffee","-74.4786159299899","40.79493188924893","@"
"Fri, 01 Mar 13 04:21:14 +0000","Jackson Gore Inn","-72.71797973274677","43.4238274955775","@"
"Fri, 01 Mar 13 01:06:53 +0000","McDonald's","-73.63796952235006","42.74764485047365","@"
"Wed, 27 Feb 13 23:56:44 +0000","Mayo Performing Arts Center (MPAC)","-74.47906809980938","40.794240773507155","@"
"Wed, 27 Feb 13 23:26:18 +0000","Millies Old World Meatballs And Pizza","-74.479119612753","40.7948176009245","@"
"Wed, 27 Feb 13 13:09:39 +0000","SmartWorld Coffee","-74.47898796853376","40.79452429936576","@"
"Sat, 23 Feb 13 18:28:18 +0000","The Gravity Vault","-74.38094876927096","40.73131557896359","@"
"Fri, 22 Feb 13 13:28:27 +0000","SmartWorld Coffee","-74.47891356088797","40.79465410166299","@"
"Tue, 19 Feb 13 15:14:07 +0000","Hilton Dallas Lincoln Centre","-96.81681679913282","32.92407992141468","@"
"Tue, 19 Feb 13 15:14:07 +0000","Hilton Dallas Lincoln Centre","-96.81681679913282","32.92407992141468","@"
"Mon, 18 Feb 13 20:59:27 +0000","Newark Liberty International Airport (EWR)","-74.18152230345571","40.6872517649433","@"
"Sat, 16 Feb 13 20:36:36 +0000","Red Lobster","-74.64900076768838","40.873358089376","@"
"Sat, 16 Feb 13 15:53:28 +0000","Shawnee Mountain Ski Area","-75.08207185161069","41.036878342888215","@"
"Mon, 11 Feb 13 19:33:00 +0000","AT&amp;T Shannon Laboratory","-74.41367460140339","40.77480362005793","@"
"Sun, 10 Feb 13 15:09:37 +0000","Shawnee Mountain Ski Area","-75.08385689316717","41.04041328385908","@"
"Fri, 08 Feb 13 17:57:48 +0000","Snowapocalypse","-74.45705352200036","40.79549709234413","@"
"Fri, 08 Feb 13 17:57:48 +0000","Snowapocalypse","-74.45705352200036","40.79549709234413","@"
"Wed, 06 Feb 13 13:35:03 +0000","SmartWorld Coffee","-74.47887921888699","40.79459144351567","@"
"Tue, 05 Feb 13 13:18:54 +0000","DRIP coffee","-74.4159362696614","40.75935136558533","@"
"Sat, 02 Feb 13 23:48:46 +0000","Panera Bread","-74.39176642348576","40.787669005920115","@"
"Sat, 02 Feb 13 23:39:31 +0000","Kyoto","-74.39144574014385","40.78865780770371","@"
"Sat, 02 Feb 13 17:14:55 +0000","The Gravity Vault","-74.38112057408499","40.731310334699536","@"
"Fri, 01 Feb 13 13:33:16 +0000","SmartWorld Coffee","-74.47883342954191","40.79457549676156","@"
"Wed, 30 Jan 13 13:09:11 +0000","SmartWorld Coffee","-74.47892500822016","40.79428871549526","@"
"Tue, 29 Jan 13 13:17:02 +0000","DRIP coffee","-74.41564425841563","40.75934490150396","@"
"Sat, 26 Jan 13 17:07:06 +0000","South Street Creamery","-74.47687020015474","40.79295383066479","@"
"Sat, 26 Jan 13 00:52:58 +0000","Wellmont Theatre","-74.21658267467042","40.812435885667085","@"
"Tue, 22 Jan 13 23:01:53 +0000","Thirsty Turtle","-74.39393674738409","40.78963438862916","@"
"Sun, 20 Jan 13 22:34:48 +0000","Pamir","-74.48076229537153","40.796052359237876","@"
"Sun, 20 Jan 13 17:10:55 +0000","Campgaw Mountain","-74.19564241290298","41.0612552805338","@"
"Sat, 19 Jan 13 19:38:24 +0000","The Gravity Vault","-74.38109766678599","40.73116703420222","@"
"Sat, 12 Jan 13 03:13:45 +0000","Friendly's","-74.45688751499743","40.788965755952624","@"
"Sat, 12 Jan 13 02:43:43 +0000","The Gravity Vault","-74.38108048630981","40.73099553164284","@"
"Fri, 04 Jan 13 16:05:09 +0000","AT&amp;T Shannon Laboratory","-74.41287871636209","40.7748290308056","@"
"Thu, 03 Jan 13 17:24:19 +0000","54 Main Bar &amp; Grille","-74.41520337778262","40.75897494440503","@"
"Fri, 28 Dec 12 20:20:31 +0000","IKEA Restaurant &amp; Caf","-74.1704112048052","40.675685400980115","@"
"Fri, 28 Dec 12 20:19:43 +0000","IKEA Elizabeth","-74.1704112048052","40.675685400980115","@"
"Sun, 23 Dec 12 19:03:42 +0000","The Gravity Vault","-74.38090868145727","40.731764262309554","@"
"Fri, 21 Dec 12 19:34:05 +0000","AT&amp;T Shannon Laboratory","-74.41353145687454","40.77595732364815","@"
"Fri, 21 Dec 12 17:05:59 +0000","Smashburger","-74.39225890035317","40.787597049025365","@"
"Sat, 15 Dec 12 18:46:08 +0000","Max Brenner","-73.99089122857772","40.73430381199938","@"
"Sat, 15 Dec 12 01:45:42 +0000","Minado Restaurant","-74.49131058458835","40.86182175780457","@"
"Thu, 13 Dec 12 23:43:52 +0000","Panera Bread","-74.3917893294167","40.787565962051914","@"
"Tue, 11 Dec 12 23:43:46 +0000","Friendly's","-74.45573691044358","40.788792978114785","@"
"Sun, 09 Dec 12 20:02:53 +0000","Starbucks","-74.39933094728117","40.748963564042484","@"
"Sun, 09 Dec 12 18:17:06 +0000","The Gravity Vault","-74.3810690326581","40.731380525210255","@"
"Sun, 09 Dec 12 13:52:48 +0000","Jersey Boy Bagels","-74.47991519963178","40.795564226653454","@"
"Sun, 09 Dec 12 13:52:13 +0000","SmartWorld Coffee","-74.48036164248997","40.7957365998423","@"
"Sat, 08 Dec 12 17:57:55 +0000","Smashburger","-74.39236770319873","40.78824450518099","@"
"Tue, 04 Dec 12 23:59:44 +0000","Friendly's","-74.4569733807081","40.7889582541354","@"
"Mon, 03 Dec 12 21:31:23 +0000","Woodland Elementary","-74.46368222568672","40.784511356152464","@"
"Sat, 01 Dec 12 19:01:20 +0000","New Jersey Rock Gym","-74.33714462293032","40.8590944579028","@"
"Sat, 01 Dec 12 00:25:57 +0000","J &amp; J Taxi","-74.47828395647066","40.79452415746663","@"
"Sat, 01 Dec 12 00:24:19 +0000","SmartWorld Coffee","-74.4790223105135","40.79501668313972","@"
"Fri, 30 Nov 12 22:25:37 +0000","Trattoria Mediterranea","-74.64600448327265","40.68011079087931","@"
"Wed, 21 Nov 12 22:52:49 +0000","Utsav","-73.98239171447044","40.75804270686026","@"
"Wed, 21 Nov 12 00:45:03 +0000","Guerriero's","-74.47649243338483","40.79265084814698","@"
"Mon, 12 Nov 12 23:54:05 +0000","J &amp; J Taxi","-74.4783984301688","40.79453505458693","@"
"Fri, 09 Nov 12 19:12:38 +0000","Max Brenner","-75.1659128706734","39.949137874950246","@"
"Fri, 09 Nov 12 18:09:08 +0000","Mtter Museum","-75.17671403034879","39.95320551374793","@"
"Fri, 09 Nov 12 16:01:34 +0000","Little Pete's","-75.16854625622358","39.949775630665414","@"
"Thu, 08 Nov 12 17:02:00 +0000","Max Brenner","-75.1659185706898","39.949226958961845","@"
"Thu, 08 Nov 12 01:09:15 +0000","Nor'Easterpocalypse 2012","-74.45724242633098","40.79584655454511","@"
"Tue, 06 Nov 12 15:49:11 +0000","Normandy Park School","-74.41272411957395","40.77468697492914","@"
"Sun, 04 Nov 12 22:20:51 +0000","Pearly Baker's Alehouse","-75.20886230899012","40.6910258620385","@"
"Sun, 04 Nov 12 19:19:30 +0000","The Crayola Store","-75.20981964611877","40.6907727039537","@"
"Thu, 25 Oct 12 17:42:21 +0000","Strata Conference 2012","-73.97978611625746","40.76218295253346","@"
"Thu, 25 Oct 12 17:41:07 +0000","New York Hilton Midtown","-73.97975742004525","40.762183701335076","@"
"Wed, 24 Oct 12 14:46:07 +0000","New York Hilton Midtown","-73.98019934123819","40.76255998108507","@"
"Tue, 23 Oct 12 22:42:58 +0000","New York Hilton Midtown","-73.97931549783644","40.76118999808717","@"
"Thu, 18 Oct 12 03:37:26 +0000","Courtyard - Silver Spring Downtown","-77.02516058791448","38.99612334091376","@"
"Wed, 17 Oct 12 22:40:15 +0000","Stat's Pumpkin Patch","-74.45741415736512","40.79560946856316","@"
"Wed, 17 Oct 12 12:07:35 +0000","SmartWorld Coffee","-74.47894790288225","40.794716759743416","@"
"Sun, 14 Oct 12 15:41:18 +0000","Original Pancake House","-74.42682622860606","40.825737456368216","@"
"Sun, 14 Oct 12 13:42:28 +0000","SmartWorld Coffee","-74.47903948150085","40.7946086298461","@"
"Sat, 13 Oct 12 18:25:44 +0000","The Artist Baker","-74.48188411858027","40.7991950790649","@"
"Fri, 12 Oct 12 20:56:24 +0000","Yankee Stadium","-73.926174146015","40.82888064345631","@"
"Fri, 12 Oct 12 20:56:07 +0000","Stan's Sports Bar","-73.92626025851715","40.82923975372561","@"
"Fri, 12 Oct 12 12:44:25 +0000","International Affairs Building - Columbia University","-73.95969198116858","40.807253324838484","@"
"Wed, 10 Oct 12 22:14:01 +0000","Stat's Pumpkin Patch","-74.45725387507179","40.7957563981138","@"
"Tue, 09 Oct 12 22:50:37 +0000","Takuma","-74.414126937357","40.757010200041094","@"
"Sat, 06 Oct 12 17:00:07 +0000","South Street Creamery","-74.47693888493481","40.7927459840004","@"
"Sat, 06 Oct 12 16:11:38 +0000","SmartWorld Coffee","-74.478736127144","40.794668355059365","@"
"Fri, 05 Oct 12 23:21:01 +0000","Tito's Burritos","-74.48252515719808","40.797583618533125","@"
"Sat, 29 Sep 12 23:03:49 +0000","The Famished Frog","-74.48255949848661","40.79724553176384","@"
"Thu, 27 Sep 12 23:06:54 +0000","Sushi Lounge","-74.48297731695924","40.797317396723464","@"
"Thu, 27 Sep 12 12:11:54 +0000","SmartWorld Coffee","-74.4789593502122","40.79460727930245","@"
"Tue, 25 Sep 12 22:38:40 +0000","Trap Rock Restaurant &amp; Brewery","-74.43473276733322","40.688913083390744","@"
"Sun, 23 Sep 12 21:44:01 +0000","Shanghai Jazz","-74.41623400612386","40.759585646547386","@"
"Sun, 12 Aug 12 18:58:00 +0000","Ginty Pool","-74.46580587683069","40.77846732783808","@"
"Thu, 02 Aug 12 02:59:24 +0000","The Beer Company","-117.15922111594138","32.715799682838025","@"
"Thu, 02 Aug 12 00:35:05 +0000","San Diego Convention Center","-117.15891094401329","32.7069006422143","@"
"Wed, 01 Aug 12 04:04:39 +0000","Gaslamp Tavern","-117.16010567774823","32.71452169318707","@"
"Tue, 31 Jul 12 23:57:55 +0000","La Piata","-117.19776492850345","32.75635770486765","@"
"Tue, 31 Jul 12 04:20:31 +0000","Knotty Barrel","-117.1568603511144","32.711844350615245","@"
"Mon, 30 Jul 12 06:03:12 +0000","Rockin' Baja Lobster - Coastal Cantina","-117.1601401411179","32.7083745681332","@"
"Thu, 26 Jul 12 02:26:06 +0000","Sweet Rose Creamery","-118.49039078714121","34.04716376530288","@"
"Thu, 26 Jul 12 02:25:17 +0000","Kay 'n Dave's 26th St","-118.49049913030721","34.04730135591653","@"
"Wed, 25 Jul 12 17:43:54 +0000","The Worker Bee Cafe","-119.5188284999811","34.39875203010112","@"
"Wed, 25 Jul 12 01:30:45 +0000","The Natural Cafe","-119.69573876408384","34.41709944481795","@"
"Tue, 24 Jul 12 20:38:36 +0000","Ostrichland","-120.17659049881527","34.6063685841939","@"
"Tue, 24 Jul 12 03:00:45 +0000","Eureka!","-120.66242410449642","35.2792104128332","@"
"Mon, 23 Jul 12 22:16:16 +0000","Pete's Pierside Cafe","-120.75397925418332","35.169000938636685","@"
"Mon, 23 Jul 12 19:42:35 +0000","Avila Beach","-120.73599689690926","35.17898889190411","@"
"Sun, 22 Jul 12 02:44:49 +0000","Dennis the Menace Park","-121.8860478352897","36.598280566786784","@"
"Sun, 22 Jul 12 00:38:48 +0000","Louie Linguini's","-121.89961974582907","36.61605618582391","@"
"Sat, 21 Jul 12 20:24:19 +0000","Monterey Bay Aquarium","-121.90152034707378","36.616741783830776","@"
"Sat, 21 Jul 12 19:37:20 +0000","Monterey Crepe Company","-121.90090904615026","36.61545383575146","@"
"Sat, 21 Jul 12 04:28:03 +0000","Le Mridien","-122.40048166232432","37.79569839402577","@"
"Sat, 21 Jul 12 01:25:24 +0000","Sanraku","-122.41191482381899","37.78788048235605","@"
"Fri, 20 Jul 12 18:20:33 +0000","Winchester Mystery House","-121.95108556488975","37.31863239932499","@"
"Fri, 20 Jul 12 03:14:05 +0000","Le Mridien","-122.40012210878346","37.794980778624215","@"
"Fri, 20 Jul 12 00:26:11 +0000","Buena Vista Cafe","-122.42117881014396","37.80641539680634","@"
"Thu, 19 Jul 12 22:20:12 +0000","Gelateria Naia","-122.4094811635683","37.799900750953654","@"
"Thu, 19 Jul 12 19:52:01 +0000","Rogue Ales Public House","-122.41068693864564","37.80027429791738","@"
"Thu, 19 Jul 12 19:06:53 +0000","Joe DiMaggio Playground","-122.41236836336256","37.802190078618004","@"
"Wed, 18 Jul 12 23:34:57 +0000","Japanese Tea Garden","-122.46918909557291","37.77008140953448","@"
"Wed, 18 Jul 12 23:34:11 +0000","Parkwide Bike Rentals","-122.46900114476338","37.76991602995519","@"
"Wed, 18 Jul 12 17:50:41 +0000","Bandpage HQ","-122.39499972027978","37.78405735347877","@"
"Wed, 18 Jul 12 00:28:20 +0000","Ristorante Ideale","-122.40718019659681","37.79883115833913","@"
"Tue, 17 Jul 12 23:25:01 +0000","Coit Tower","-122.40591353703499","37.802597758904064","@"
"Tue, 17 Jul 12 03:52:12 +0000","Le Mridien","-122.39991190768268","37.794784845544605","@"
"Tue, 17 Jul 12 03:23:47 +0000","Hecho","-122.40362355481669","37.78967087311873","@"
"Mon, 16 Jul 12 22:48:55 +0000","Blue Bottle Coffee","-122.42434773547501","37.776180397639564","@"
"Mon, 16 Jul 12 21:26:42 +0000","Bi-Rite Creamery","-122.42572477791916","37.76138765707618","@"
"Mon, 16 Jul 12 20:22:02 +0000","Helen Diller Playground","-122.4260565926741","37.75832114494066","@"
"Mon, 16 Jul 12 15:02:46 +0000","Le Mridien","-122.40127267578819","37.794873744076824","@"
"Mon, 16 Jul 12 15:01:25 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Sun, 15 Jul 12 16:44:47 +0000","Caf de la Presse","-122.40544890699464","37.79030552609603","@"
"Sun, 15 Jul 12 15:01:16 +0000","Stat's Pumpkin Patch","-74.45996148140834","40.79570398364348","@"
"Sun, 15 Jul 12 02:14:55 +0000","Maykadeh Persian Cuisine","-122.40518340319258","37.798077318016254","@"
"Sat, 14 Jul 12 23:22:35 +0000","TCHO","-122.3988830225511","37.80162807470827","@"
"Sat, 14 Jul 12 19:04:41 +0000","San Francisco International Airport (SFO)","-122.38927960954854","37.61794746230305","@"
